0 3999.799004 9.154e-13 5.309016 4.095e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.547e-03
100 3999.798823 7.570e-13 5.309010 3.617e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.874e-10
200 3999.798650 5.434e-13 5.309006 3.396e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.697e-10
300 3999.798487 3.590e-13 5.309002 3.356e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.471e-10
400 3999.798335 1.753e-13 5.308999 3.379e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.260e-10
500 3999.798191 -2.294e-14 5.308996 3.143e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.064e-10
600 3999.798056 -2.434e-13 5.308994 3.062e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.881e-10
700 3999.797929 -1.970e-13 5.308992 3.012e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.710e-10
800 3999.797810 -4.332e-13 5.308991 2.924e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.550e-10
900 3999.797698 -4.841e-13 5.308990 2.862e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.401e-10
1000 3999.797592 -6.212e-13 5.308989 2.852e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.262e-10
1100 3999.797492 -6.037e-13 5.308989 2.842e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.131e-10
1200 3999.797398 -8.036e-13 5.308989 2.778e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.009e-10
1300 3999.797309 -8.527e-13 5.308989 2.672e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.895e-10
1400 3999.797226 -9.425e-13 5.308990 2.707e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.788e-10
1500 3999.797147 -9.225e-13 5.308991 2.720e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.688e-10
1600 3999.797072 -1.066e-12 5.308991 2.694e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.594e-10
1700 3999.797002 -1.031e-12 5.308992 2.592e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.506e-10
1800 3999.796935 -1.090e-12 5.308994 2.569e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.423e-10
1900 3999.796872 -1.183e-12 5.308995 2.598e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.346e-10
2000 3999.796813 -1.302e-12 5.308996 2.609e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.273e-10
2100 3999.796756 -1.378e-12 5.308997 2.561e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.204e-10
2200 3999.796703 -1.366e-12 5.308999 2.618e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.140e-10
2300 3999.796652 -1.382e-12 5.309000 2.611e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.079e-10
2400 3999.796604 -1.522e-12 5.309002 2.742e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.022e-10
2500 3999.796559 -1.486e-12 5.309003 2.678e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.688e-11
