0 3999.526824 2.783e-12 5.309299 5.101e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.546e-03
100 3999.526652 2.430e-12 5.309295 4.616e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.675e-10
200 3999.526489 1.916e-12 5.309291 4.427e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.467e-10
300 3999.526337 1.634e-12 5.309288 4.248e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.256e-10
400 3999.526194 1.484e-12 5.309286 4.133e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.059e-10
500 3999.526059 1.137e-12 5.309284 3.986e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.876e-10
600 3999.525933 1.007e-12 5.309282 3.842e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.705e-10
700 3999.525814 8.233e-13 5.309281 3.890e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.545e-10
800 3999.525701 6.072e-13 5.309281 3.741e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.396e-10
900 3999.525596 3.336e-13 5.309280 3.608e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.257e-10
1000 3999.525496 2.929e-13 5.309280 3.687e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.126e-10
1100 3999.525402 2.820e-13 5.309281 3.571e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.004e-10
1200 3999.525314 -4.519e-16 5.309281 3.595e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.890e-10
1300 3999.525231 -1.519e-13 5.309282 3.571e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.783e-10
1400 3999.525152 -2.122e-13 5.309283 3.417e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.683e-10
1500 3999.525077 -3.519e-13 5.309283 3.434e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.589e-10
1600 3999.525007 -2.888e-13 5.309285 3.434e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.501e-10
1700 3999.524941 -3.983e-13 5.309286 3.425e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.419e-10
1800 3999.524878 -4.440e-13 5.309287 3.520e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.341e-10
1900 3999.524819 -7.050e-13 5.309288 3.407e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.269e-10
2000 3999.524762 -5.573e-13 5.309290 3.415e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.200e-10
2100 3999.524709 -7.328e-13 5.309291 3.286e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.136e-10
2200 3999.524659 -7.507e-13 5.309293 3.380e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.075e-10
2300 3999.524611 -7.680e-13 5.309295 3.425e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.019e-10
2400 3999.524566 -6.930e-13 5.309296 3.462e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.652e-11
