0 4018.175131 4.151e-13 5.223905 2.780e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.586e-03
100 4018.175000 3.401e-13 5.223772 2.879e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.803e-10
200 4018.174882 3.987e-13 5.223655 2.930e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.513e-10
300 4018.174777 4.709e-13 5.223551 2.890e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.238e-10
400 4018.174684 5.412e-13 5.223458 2.856e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.997e-10
500 4018.174600 7.534e-13 5.223377 3.014e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.785e-10
600 4018.174526 5.650e-13 5.223304 3.023e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.598e-10
700 4018.174458 6.040e-13 5.223240 3.038e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.434e-10
800 4018.174398 6.138e-13 5.223183 3.079e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.288e-10
900 4018.174344 7.037e-13 5.223133 3.039e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.159e-10
1000 4018.174295 8.160e-13 5.223088 3.027e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.044e-10
1100 4018.174251 7.697e-13 5.223049 3.103e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.424e-11
