0 3999.687636 2.902e-12 5.301066 5.269e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.546e-03
100 3999.687471 2.850e-12 5.301065 5.138e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.519e-10
200 3999.687314 2.791e-12 5.301063 5.125e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.350e-10
300 3999.687167 2.884e-12 5.301063 5.196e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.145e-10
400 3999.687029 2.790e-12 5.301063 5.179e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.955e-10
500 3999.686899 2.796e-12 5.301063 5.231e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.777e-10
600 3999.686777 2.657e-12 5.301063 5.217e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.611e-10
700 3999.686662 2.617e-12 5.301064 5.176e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.457e-10
800 3999.686554 2.697e-12 5.301065 5.179e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.312e-10
900 3999.686452 2.469e-12 5.301066 5.222e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.177e-10
1000 3999.686356 2.579e-12 5.301068 5.232e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.051e-10
1100 3999.686265 2.633e-12 5.301069 5.176e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.933e-10
1200 3999.686180 2.515e-12 5.301071 5.176e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.822e-10
1300 3999.686100 2.553e-12 5.301073 5.211e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.719e-10
1400 3999.686024 2.542e-12 5.301074 5.215e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.622e-10
1500 3999.685952 2.514e-12 5.301076 5.230e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.531e-10
1600 3999.685884 2.432e-12 5.301078 5.221e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.446e-10
1700 3999.685820 2.384e-12 5.301080 5.267e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.366e-10
1800 3999.685760 2.379e-12 5.301082 5.385e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.292e-10
1900 3999.685703 2.501e-12 5.301085 5.344e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.221e-10
2000 3999.685649 2.521e-12 5.301087 5.403e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.155e-10
2100 3999.685598 2.334e-12 5.301089 5.477e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.093e-10
2200 3999.685549 2.307e-12 5.301091 5.550e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.035e-10
2300 3999.685503 2.401e-12 5.301093 5.602e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.801e-11
