0 3997.849128 2.801e-12 5.308023 5.064e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.542e-03
100 3997.848943 2.635e-12 5.308020 4.636e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.943e-10
200 3997.848773 2.232e-12 5.308017 4.439e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.626e-10
300 3997.848614 2.065e-12 5.308015 4.447e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.404e-10
400 3997.848464 1.810e-12 5.308014 4.355e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.197e-10
500 3997.848324 1.837e-12 5.308013 4.392e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.004e-10
600 3997.848192 1.755e-12 5.308012 4.341e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.823e-10
700 3997.848067 1.404e-12 5.308012 4.142e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.655e-10
800 3997.847950 1.286e-12 5.308012 4.204e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.498e-10
900 3997.847840 1.250e-12 5.308012 4.388e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.352e-10
1000 3997.847737 1.111e-12 5.308013 4.258e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.215e-10
1100 3997.847639 9.896e-13 5.308013 4.221e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.087e-10
1200 3997.847547 9.104e-13 5.308014 4.374e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.967e-10
1300 3997.847460 9.647e-13 5.308016 4.388e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.855e-10
1400 3997.847378 8.767e-13 5.308017 4.400e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.750e-10
1500 3997.847301 8.602e-13 5.308018 4.359e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.651e-10
1600 3997.847228 7.830e-13 5.308020 4.467e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.559e-10
1700 3997.847159 8.105e-13 5.308021 4.544e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.473e-10
1800 3997.847094 6.824e-13 5.308023 4.480e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.392e-10
1900 3997.847032 6.468e-13 5.308025 4.477e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.316e-10
2000 3997.846974 6.791e-13 5.308026 4.508e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.244e-10
2100 3997.846919 4.934e-13 5.308028 4.504e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.177e-10
2200 3997.846867 4.591e-13 5.308030 4.547e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.114e-10
2300 3997.846818 4.475e-13 5.308032 4.668e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.055e-10
2400 3997.846771 5.928e-13 5.308034 4.641e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.990e-11
