0 3999.631848 2.346e-13 5.308057 4.504e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.546e-03
100 3999.631660 1.642e-13 5.308051 4.533e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 4.021e-10
200 3999.631479 1.631e-13 5.308046 4.446e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.873e-10
300 3999.631308 3.192e-13 5.308042 4.386e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.637e-10
400 3999.631149 3.464e-13 5.308039 4.466e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.416e-10
500 3999.630998 2.941e-13 5.308036 4.455e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.211e-10
600 3999.630857 2.107e-13 5.308034 4.434e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.019e-10
700 3999.630724 6.221e-15 5.308032 4.367e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.840e-10
800 3999.630599 2.709e-13 5.308030 4.358e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.673e-10
900 3999.630481 1.782e-13 5.308029 4.359e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.517e-10
1000 3999.630370 1.060e-13 5.308029 4.273e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.371e-10
1100 3999.630266 1.638e-13 5.308029 4.168e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.234e-10
1200 3999.630167 1.477e-13 5.308028 4.241e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.107e-10
1300 3999.630074 1.147e-13 5.308029 4.212e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.987e-10
1400 3999.629986 9.109e-14 5.308029 4.270e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.875e-10
1500 3999.629903 2.274e-13 5.308030 4.282e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.770e-10
1600 3999.629825 2.267e-13 5.308030 4.340e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.672e-10
1700 3999.629751 2.295e-13 5.308031 4.304e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.580e-10
1800 3999.629681 1.292e-13 5.308032 4.470e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.493e-10
1900 3999.629615 9.845e-14 5.308033 4.408e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.412e-10
2000 3999.629553 6.894e-14 5.308034 4.475e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.335e-10
2100 3999.629494 2.228e-15 5.308036 4.487e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.264e-10
2200 3999.629438 -4.047e-14 5.308037 4.580e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.196e-10
2300 3999.629385 -2.973e-15 5.308038 4.560e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.133e-10
2400 3999.629335 3.940e-14 5.308040 4.704e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.073e-10
2500 3999.629287 -5.408e-14 5.308041 4.549e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.017e-10
2600 3999.629242 -6.190e-14 5.308043 4.582e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.639e-11
