0 4000.094058 1.606e-13 5.308274 3.920e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.547e-03
100 4000.093867 3.858e-15 5.308268 4.078e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 4.081e-10
200 4000.093691 9.093e-14 5.308263 3.999e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.769e-10
300 4000.093525 -7.712e-14 5.308259 3.981e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.540e-10
400 4000.093370 -1.243e-13 5.308256 4.079e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.326e-10
500 4000.093223 -9.167e-15 5.308253 4.199e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.127e-10
600 4000.093086 2.477e-14 5.308251 4.187e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.940e-10
700 4000.092956 -7.113e-14 5.308249 4.208e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.766e-10
800 4000.092834 -1.106e-14 5.308247 4.223e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.604e-10
900 4000.092720 -2.125e-13 5.308246 4.119e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.452e-10
1000 4000.092611 -1.909e-14 5.308246 4.299e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.310e-10
1100 4000.092510 -8.790e-14 5.308245 4.320e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.177e-10
1200 4000.092413 -1.997e-13 5.308245 4.235e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.053e-10
1300 4000.092323 -1.841e-13 5.308245 4.282e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.936e-10
1400 4000.092237 -1.240e-13 5.308246 4.357e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.827e-10
1500 4000.092157 -2.370e-13 5.308246 4.376e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.725e-10
1600 4000.092080 -1.028e-13 5.308247 4.452e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.630e-10
1700 4000.092008 -2.000e-13 5.308248 4.393e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.540e-10
1800 4000.091940 -1.075e-13 5.308249 4.476e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.455e-10
1900 4000.091876 -1.034e-13 5.308250 4.447e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.376e-10
2000 4000.091815 -2.537e-13 5.308251 4.405e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.302e-10
2100 4000.091757 -1.248e-13 5.308252 4.423e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.232e-10
2200 4000.091703 -1.285e-13 5.308253 4.498e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.166e-10
2300 4000.091651 -9.372e-14 5.308255 4.524e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.105e-10
2400 4000.091602 -2.868e-14 5.308256 4.492e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.047e-10
2500 4000.091555 -1.530e-13 5.308258 4.412e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.918e-11
