0 3999.479646 2.118e-12 5.309298 5.028e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.546e-03
100 3999.479471 1.947e-12 5.309295 4.982e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.731e-10
200 3999.479309 1.808e-12 5.309293 4.839e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.466e-10
300 3999.479157 1.461e-12 5.309291 4.754e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.256e-10
400 3999.479013 1.538e-12 5.309290 4.686e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.061e-10
500 3999.478879 1.421e-12 5.309289 4.625e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.879e-10
600 3999.478752 1.186e-12 5.309289 4.534e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.709e-10
700 3999.478632 1.066e-12 5.309288 4.502e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.550e-10
800 3999.478520 1.061e-12 5.309289 4.318e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.401e-10
900 3999.478414 1.133e-12 5.309289 4.310e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.262e-10
1000 3999.478314 9.217e-13 5.309290 4.224e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.132e-10
1100 3999.478220 8.396e-13 5.309291 4.170e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.011e-10
1200 3999.478132 9.311e-13 5.309292 4.243e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.897e-10
1300 3999.478048 7.232e-13 5.309293 4.220e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.790e-10
1400 3999.477969 6.607e-13 5.309295 4.333e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.690e-10
1500 3999.477894 6.744e-13 5.309296 4.185e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.597e-10
1600 3999.477823 4.635e-13 5.309298 4.167e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.509e-10
1700 3999.477757 5.218e-13 5.309300 4.172e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.426e-10
1800 3999.477693 3.880e-13 5.309302 4.137e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.349e-10
1900 3999.477634 4.327e-13 5.309303 4.185e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.276e-10
2000 3999.477577 2.968e-13 5.309305 4.191e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.208e-10
2100 3999.477524 4.399e-13 5.309307 4.206e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.143e-10
2200 3999.477473 4.818e-13 5.309309 4.271e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.083e-10
2300 3999.477425 3.722e-13 5.309311 4.181e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.026e-10
2400 3999.477379 2.652e-13 5.309313 4.126e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.724e-11
