0 3799.716161 -8.393e-14 6.118530 -4.544e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.351e-03
100 3799.716096 1.050e-13 6.118532 -4.483e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.420e-10
200 3799.716032 6.463e-14 6.118533 -4.401e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.419e-10
300 3799.715968 1.058e-13 6.118535 -4.371e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.398e-10
400 3799.715906 1.367e-13 6.118536 -4.296e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.377e-10
500 3799.715844 1.164e-13 6.118538 -4.234e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.357e-10
600 3799.715783 1.355e-13 6.118539 -4.190e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.337e-10
700 3799.715723 2.109e-13 6.118541 -4.120e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.318e-10
800 3799.715664 1.731e-13 6.118542 -4.033e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.299e-10
900 3799.715606 2.773e-13 6.118544 -3.974e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.280e-10
1000 3799.715548 2.204e-13 6.118545 -3.951e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.261e-10
1100 3799.715492 2.593e-13 6.118547 -3.884e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.243e-10
1200 3799.715436 2.496e-13 6.118548 -3.789e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.225e-10
1300 3799.715381 2.165e-13 6.118549 -3.778e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.207e-10
1400 3799.715327 2.183e-13 6.118551 -3.725e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.189e-10
1500 3799.715274 2.984e-13 6.118552 -3.643e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.172e-10
1600 3799.715221 2.986e-13 6.118554 -3.668e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.155e-10
1700 3799.715169 2.714e-13 6.118555 -3.647e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.138e-10
1800 3799.715118 3.007e-13 6.118556 -3.571e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.122e-10
1900 3799.715068 2.317e-13 6.118558 -3.538e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.106e-10
2000 3799.715018 2.754e-13 6.118559 -3.575e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.090e-10
2100 3799.714970 2.385e-13 6.118561 -3.499e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.074e-10
2200 3799.714921 3.060e-13 6.118562 -3.471e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.059e-10
2300 3799.714874 3.295e-13 6.118563 -3.460e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.043e-10
2400 3799.714827 2.521e-13 6.118565 -3.448e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.028e-10
2500 3799.714781 2.559e-13 6.118566 -3.400e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.014e-10
2600 3799.714736 2.486e-13 6.118567 -3.356e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.990e-11
