0 3786.936566 5.139e-13 6.090706 -1.834e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.323e-03
100 3786.936517 5.185e-13 6.090706 -1.818e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.070e-10
200 3786.936470 5.670e-13 6.090706 -1.684e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.050e-10
300 3786.936423 5.475e-13 6.090707 -1.468e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.032e-10
400 3786.936376 5.701e-13 6.090707 -1.307e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.015e-10
500 3786.936331 5.130e-13 6.090707 -1.176e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.974e-11
600 3786.936286 4.373e-13 6.090707 -9.146e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 9.805e-11
700 3786.936243 4.782e-13 6.090708 -7.616e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 9.639e-11
800 3786.936200 5.129e-13 6.090708 -5.453e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 9.476e-11
900 3786.936157 4.529e-13 6.090708 -4.469e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 9.316e-11
1000 3786.936115 3.809e-13 6.090708 -3.244e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 9.158e-11
1100 3786.936074 3.238e-13 6.090709 -1.728e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 9.003e-11
