0 3786.724977 6.152e-13 6.090241 -1.583e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.322e-03
100 3786.724930 6.627e-13 6.090241 -1.646e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.017e-10
200 3786.724883 6.915e-13 6.090241 -1.526e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.034e-10
300 3786.724837 7.708e-13 6.090242 -1.419e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.016e-10
400 3786.724792 7.151e-13 6.090242 -1.252e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.987e-11
500 3786.724747 7.830e-13 6.090242 -1.088e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.815e-11
600 3786.724703 7.682e-13 6.090242 -9.154e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 9.645e-11
700 3786.724660 6.422e-13 6.090242 -8.348e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 9.479e-11
800 3786.724618 7.075e-13 6.090242 -7.215e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 9.315e-11
900 3786.724576 7.530e-13 6.090243 -5.417e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 9.155e-11
1000 3786.724535 7.548e-13 6.090243 -4.059e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 8.997e-11
1100 3786.724495 8.072e-13 6.090243 -3.065e-15 -0.000000 -0.000e+00 0.000000 0.000e+00 8.842e-11
