0 3999.476271 3.981e-13 5.309323 4.612e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.546e-03
100 3999.476097 7.527e-13 5.309319 4.164e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.704e-10
200 3999.475934 1.009e-12 5.309316 4.108e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.485e-10
300 3999.475781 1.090e-12 5.309313 4.242e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.273e-10
400 3999.475637 1.247e-12 5.309310 4.254e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 3.075e-10
500 3999.475502 1.348e-12 5.309309 4.421e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.891e-10
600 3999.475375 1.440e-12 5.309307 4.477e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.719e-10
700 3999.475255 1.598e-12 5.309306 4.489e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.559e-10
800 3999.475142 1.636e-12 5.309306 4.589e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.408e-10
900 3999.475036 1.549e-12 5.309305 4.662e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.268e-10
1000 3999.474936 1.914e-12 5.309306 4.751e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.137e-10
1100 3999.474842 1.766e-12 5.309306 4.764e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.014e-10
1200 3999.474753 1.739e-12 5.309306 4.816e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.900e-10
1300 3999.474669 1.807e-12 5.309307 4.879e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.792e-10
1400 3999.474590 1.964e-12 5.309308 4.959e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.691e-10
1500 3999.474515 1.932e-12 5.309309 4.945e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.597e-10
1600 3999.474444 1.977e-12 5.309310 5.047e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.509e-10
1700 3999.474378 1.841e-12 5.309312 5.052e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.426e-10
1800 3999.474315 1.989e-12 5.309313 5.188e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.348e-10
1900 3999.474255 2.017e-12 5.309314 5.246e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.275e-10
2000 3999.474199 2.045e-12 5.309316 5.246e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.206e-10
2100 3999.474145 2.048e-12 5.309317 5.294e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.141e-10
2200 3999.474095 1.909e-12 5.309319 5.259e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.080e-10
2300 3999.474047 2.089e-12 5.309321 5.397e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.023e-10
2400 3999.474001 2.020e-12 5.309322 5.346e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.696e-11
