0 3786.456560 -2.351e-13 6.089388 4.064e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 8.322e-03
100 3786.456439 -2.586e-13 6.089387 4.051e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.677e-10
200 3786.456325 -2.708e-13 6.089386 4.084e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.487e-10
300 3786.456222 -2.827e-13 6.089386 4.062e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.278e-10
400 3786.456127 -2.918e-13 6.089386 4.124e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 2.090e-10
500 3786.456039 -1.963e-13 6.089387 4.178e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.918e-10
600 3786.455959 -2.383e-13 6.089388 4.145e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.762e-10
700 3786.455886 -2.606e-13 6.089389 4.177e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.620e-10
800 3786.455818 -2.118e-13 6.089390 4.168e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.491e-10
900 3786.455755 -2.314e-13 6.089391 4.177e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.373e-10
1000 3786.455698 -2.805e-13 6.089392 4.222e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.265e-10
1100 3786.455645 -2.642e-13 6.089394 4.192e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.167e-10
1200 3786.455596 -2.825e-13 6.089395 4.291e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 1.077e-10
1300 3786.455550 -2.649e-13 6.089397 4.302e-14 -0.000000 -0.000e+00 0.000000 0.000e+00 9.954e-11
